Date,Trial_ID,Observer,Water_temperature_holding_tank,Tank,Assay_temperature,Sample,Starting_time,Time_to_death,Exclude,Notes
26/06/2025,TDT_SL_002,MT,16.5,6,32.5,C3,6:50:32 PM,6:51:23 PM,no,NA
26/06/2025,TDT_SL_002,MT,16.5,6,32.5,C3,6:50:32 PM,6:52:21 PM,no,NA
26/06/2025,TDT_SL_002,MT,16.5,6,32.5,C3,6:50:32 PM,6:53:44 PM,no,NA
26/06/2025,TDT_SL_002,MT,16.5,6,32.5,C3,6:50:32 PM,6:56:38 PM,no,NA
26/06/2025,TDT_SL_002,MT,16.5,6,32.5,C3,6:50:32 PM,6:58:18 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,1,31,A1,10:03:21 AM,10:41:50 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,1,31,A1,10:03:21 AM,10:52:10 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,1,31,A1,10:03:21 AM,11:22:33 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,1,31,A1,10:03:21 AM,11:31:23 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,1,31,A1,10:03:21 AM,1:50:58 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,1,31,B1,10:03:21 AM,10:38:55 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,1,31,B1,10:03:21 AM,12:32:21 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,1,31,B1,10:03:21 AM,12:57:30 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,1,31,B1,10:03:21 AM,12:58:08 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,1,31,B1,10:03:21 AM,12:58:38 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,1,31,C1,10:03:21 AM,11:17:32 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,1,31,C1,10:03:21 AM,11:36:54 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,1,31,C1,10:03:21 AM,11:51:50 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,1,31,C1,10:03:21 AM,1:01:37 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,1,31,C1,10:03:21 AM,1:33:30 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,2,31,A2,10:03:21 AM,10:34:54 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,2,31,A2,10:03:21 AM,10:46:48 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,2,31,A2,10:03:21 AM,11:33:02 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,2,31,A2,10:03:21 AM,11:58:54 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,2,31,A2,10:03:21 AM,12:54:20 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,2,31,B2,10:03:21 AM,12:09:27 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,2,31,B2,10:03:21 AM,12:18:10 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,2,31,B2,10:03:21 AM,12:27:18 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,2,31,B2,10:03:21 AM,12:31:42 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,2,31,B2,10:03:21 AM,1:39:26 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,2,31,C2,10:03:21 AM,11:41:43 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,2,31,C2,10:03:21 AM,12:07:53 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,2,31,C2,10:03:21 AM,12:46:16 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,2,31,C2,10:03:21 AM,12:55:37 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,2,31,C2,10:03:21 AM,1:30:17 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,3,31.5,A1,10:14:38 AM,10:16:43 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,3,31.5,A1,10:14:38 AM,11:00:42 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,3,31.5,A1,10:14:38 AM,11:16:05 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,3,31.5,A1,10:14:38 AM,12:13:35 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,3,31.5,A1,10:14:38 AM,12:51:01 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,3,31.5,B1,10:14:38 AM,11:01:44 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,3,31.5,B1,10:14:38 AM,11:59:02 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,3,31.5,B1,10:14:38 AM,12:17:38 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,3,31.5,B1,10:14:38 AM,12:20:50 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,3,31.5,B1,10:14:38 AM,1:11:15 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,3,31.5,C1,10:14:38 AM,10:22:15 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,3,31.5,C1,10:14:38 AM,10:25:31 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,3,31.5,C1,10:14:38 AM,1:04:36 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,3,31.5,C1,10:14:38 AM,1:06:54 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,3,31.5,C1,10:14:38 AM,1:25:30 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,4,31.5,A2,10:14:38 AM,12:40:22 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,4,31.5,A2,10:14:38 AM,12:54:35 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,4,31.5,A2,10:14:38 AM,1:09:12 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,4,31.5,A2,10:14:38 AM,1:21:50 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,4,31.5,A2,10:14:38 AM,1:56:29 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,4,31.5,B2,10:14:38 AM,10:15:31 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,4,31.5,B2,10:14:38 AM,10:19:59 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,4,31.5,B2,10:14:38 AM,12:28:52 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,4,31.5,B2,10:14:38 AM,1:06:08 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,4,31.5,B2,10:14:38 AM,1:22:58 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,4,31.5,C2,10:14:38 AM,10:38:31 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,4,31.5,C2,10:14:38 AM,12:35:22 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,4,31.5,C2,10:14:38 AM,12:52:36 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,4,31.5,C2,10:14:38 AM,1:04:19 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,4,31.5,C2,10:14:38 AM,1:36:57 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,5,32,A1,10:26:32 AM,10:59:59 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,5,32,A1,10:26:32 AM,11:33:20 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,5,32,A1,10:26:32 AM,12:51:19 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,5,32,A1,10:26:32 AM,1:31:17 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,5,32,A1,10:26:32 AM,1:37:38 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,5,32,B1,10:26:32 AM,10:37:20 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,5,32,B1,10:26:32 AM,11:45:40 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,5,32,B1,10:26:32 AM,12:23:37 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,5,32,B1,10:26:32 AM,12:45:55 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,5,32,B1,10:26:32 AM,12:47:20 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,5,32,C1,10:26:32 AM,10:35:06 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,5,32,C1,10:26:32 AM,12:55:28 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,5,32,C1,10:26:32 AM,12:59:41 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,5,32,C1,10:26:32 AM,1:05:33 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,5,32,C1,10:26:32 AM,1:14:39 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,6,32,A2,10:26:32 AM,10:34:01 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,6,32,A2,10:26:32 AM,10:42:48 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,6,32,A2,10:26:32 AM,10:43:30 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,6,32,A2,10:26:32 AM,11:19:20 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,6,32,A2,10:26:32 AM,1:13:57 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,6,32,B2,10:26:32 AM,10:40:37 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,6,32,B2,10:26:32 AM,11:36:10 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,6,32,B2,10:26:32 AM,11:54:19 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,6,32,B2,10:26:32 AM,12:53:05 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,6,32,B2,10:26:32 AM,1:03:11 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,6,32,C2,10:26:32 AM,10:27:27 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,6,32,C2,10:26:32 AM,11:53:53 AM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,6,32,C2,10:26:32 AM,12:02:35 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,6,32,C2,10:26:32 AM,12:46:44 PM,no,NA
29/06/2025,TDT_SL_003,PP/MT/LP/AB,16.7,6,32,C2,10:26:32 AM,1:05:00 PM,no,NA
29/06/2025,TDT_SL_003,MT,16.7,2,33,A1,4:23:31 PM,4:24:58 PM,no,NA
29/06/2025,TDT_SL_003,MT,16.7,2,33,A1,4:23:31 PM,4:25:45 PM,no,NA
29/06/2025,TDT_SL_003,MT,16.7,2,33,A1,4:23:31 PM,4:26:11 PM,no,NA
29/06/2025,TDT_SL_003,MT,16.7,2,33,A1,4:23:31 PM,4:26:31 PM,no,NA
29/06/2025,TDT_SL_003,MT,16.7,2,33,A1,4:23:31 PM,4:27:06 PM,no,NA
29/06/2025,TDT_SL_003,MT/PP,16.7,3,33,B1,4:23:31 PM,4:23:51 PM,no,NA
29/06/2025,TDT_SL_003,MT/PP,16.7,3,33,B1,4:23:31 PM,4:23:59 PM,no,NA
29/06/2025,TDT_SL_003,MT/PP,16.7,3,33,B1,4:23:31 PM,4:25:28 PM,no,NA
29/06/2025,TDT_SL_003,MT/PP,16.7,3,33,B1,4:23:31 PM,4:27:01 PM,no,NA
29/06/2025,TDT_SL_003,MT/PP,16.7,3,33,B1,4:23:31 PM,4:27:05 PM,no,NA
29/06/2025,TDT_SL_003,PP,16.7,4,33,C1,4:23:31 PM,4:24:19 PM,no,NA
29/06/2025,TDT_SL_003,PP,16.7,4,33,C1,4:23:31 PM,4:24:24 PM,no,NA
29/06/2025,TDT_SL_003,PP,16.7,4,33,C1,4:23:31 PM,4:26:03 PM,no,NA
29/06/2025,TDT_SL_003,PP,16.7,4,33,C1,4:23:31 PM,4:26:24 PM,no,NA
29/06/2025,TDT_SL_003,PP,16.7,4,33,C1,4:23:31 PM,4:27:14 PM,no,NA
29/06/2025,TDT_SL_003,MT,16.7,4,33,A2,4:38:09 PM,4:38:21 PM,no,NA
29/06/2025,TDT_SL_003,MT,16.7,4,33,A2,4:38:09 PM,4:38:38 PM,no,NA
29/06/2025,TDT_SL_003,MT,16.7,4,33,A2,4:38:09 PM,4:38:46 PM,no,NA
29/06/2025,TDT_SL_003,MT,16.7,4,33,A2,4:38:09 PM,4:39:04 PM,no,NA
29/06/2025,TDT_SL_003,MT,16.7,4,33,A2,4:38:09 PM,4:39:15 PM,no,NA
29/06/2025,TDT_SL_003,AB,16.7,3,33,B2,4:38:09 PM,4:38:26 PM,no,NA
29/06/2025,TDT_SL_003,AB,16.7,3,33,B2,4:38:09 PM,4:39:42 PM,no,NA
29/06/2025,TDT_SL_003,AB,16.7,3,33,B2,4:38:09 PM,4:40:10 PM,no,NA
29/06/2025,TDT_SL_003,AB,16.7,3,33,B2,4:38:09 PM,4:40:19 PM,no,NA
29/06/2025,TDT_SL_003,AB,16.7,3,33,B2,4:38:09 PM,4:40:39 PM,no,NA
29/06/2025,TDT_SL_003,PP,16.7,2,33,C2,4:38:09 PM,4:38:42 PM,no,NA
29/06/2025,TDT_SL_003,PP,16.7,2,33,C2,4:38:09 PM,4:38:52 PM,no,NA
29/06/2025,TDT_SL_003,PP,16.7,2,33,C2,4:38:09 PM,4:39:09 PM,no,NA
29/06/2025,TDT_SL_003,PP,16.7,2,33,C2,4:38:09 PM,4:39:24 PM,no,NA
29/06/2025,TDT_SL_003,PP,16.7,2,33,C2,4:38:09 PM,4:40:27 PM,no,NA
29/06/2025,TDT_SL_003,MT,16.7,3,33,A3,4:52:59 PM,4:53:27 PM,no,NA
29/06/2025,TDT_SL_003,MT,16.7,3,33,A3,4:52:59 PM,4:53:48 PM,no,NA
29/06/2025,TDT_SL_003,MT,16.7,3,33,A3,4:52:59 PM,5:06:09 PM,no,NA
29/06/2025,TDT_SL_003,MT,16.7,3,33,A3,4:52:59 PM,5:18:44 PM,no,NA
29/06/2025,TDT_SL_003,MT,16.7,3,33,A3,4:52:59 PM,5:20:25 PM,no,NA
29/06/2025,TDT_SL_003,AB/PP,16.7,4,33,B3,4:52:59 PM,4:53:28 PM,no,NA
29/06/2025,TDT_SL_003,AB/PP,16.7,4,33,B3,4:52:59 PM,4:53:44 PM,no,NA
29/06/2025,TDT_SL_003,AB/PP,16.7,4,33,B3,4:52:59 PM,4:54:00 PM,no,NA
29/06/2025,TDT_SL_003,AB/PP,16.7,4,33,B3,4:52:59 PM,4:54:46 PM,no,NA
29/06/2025,TDT_SL_003,AB/PP,16.7,4,33,B3,4:52:59 PM,4:54:52 PM,no,NA
29/06/2025,TDT_SL_003,PP,16.7,2,33,C3,4:52:59 PM,4:53:23 PM,no,NA
29/06/2025,TDT_SL_003,PP,16.7,2,33,C3,4:52:59 PM,4:54:04 PM,no,NA
29/06/2025,TDT_SL_003,PP,16.7,2,33,C3,4:52:59 PM,4:54:08 PM,no,NA
29/06/2025,TDT_SL_003,PP,16.7,2,33,C3,4:52:59 PM,4:54:20 PM,no,NA
29/06/2025,TDT_SL_003,PP,16.7,2,33,C3,4:52:59 PM,4:54:53 PM,no,NA
29/06/2025,TDT_SL_003,MT,16.7,3,33,A4,5:11:06 PM,5:11:35 PM,no,NA
29/06/2025,TDT_SL_003,MT,16.7,3,33,A4,5:11:06 PM,5:12:10 PM,no,NA
29/06/2025,TDT_SL_003,MT,16.7,3,33,A4,5:11:06 PM,5:13:56 PM,no,NA
29/06/2025,TDT_SL_003,MT,16.7,3,33,A4,5:11:06 PM,5:18:13 PM,no,NA
29/06/2025,TDT_SL_003,MT,16.7,3,33,A4,5:11:06 PM,5:23:07 PM,no,NA
29/06/2025,TDT_SL_003,AB/PP,16.7,2,33,B4,5:11:06 PM,5:11:36 PM,no,NA
29/06/2025,TDT_SL_003,AB/PP,16.7,2,33,B4,5:11:06 PM,5:11:37 PM,no,NA
29/06/2025,TDT_SL_003,AB/PP,16.7,2,33,B4,5:11:06 PM,5:12:10 PM,no,NA
29/06/2025,TDT_SL_003,AB/PP,16.7,2,33,B4,5:11:06 PM,5:12:20 PM,no,NA
29/06/2025,TDT_SL_003,AB/PP,16.7,2,33,B4,5:11:06 PM,5:13:28 PM,no,NA
29/06/2025,TDT_SL_003,PP,16.7,4,33,C4,5:11:06 PM,5:11:34 PM,no,NA
29/06/2025,TDT_SL_003,PP,16.7,4,33,C4,5:11:06 PM,5:11:52 PM,no,NA
29/06/2025,TDT_SL_003,PP,16.7,4,33,C4,5:11:06 PM,5:11:34 PM,no,NA
29/06/2025,TDT_SL_003,PP,16.7,4,33,C4,5:11:06 PM,5:12:26 PM,no,NA
29/06/2025,TDT_SL_003,PP,16.7,4,33,C4,5:11:06 PM,5:12:58 PM,no,NA
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
